Unnamed: 0,相手チーム,年度,節,観客動員数,曜日,天気,降水量,スター,開幕戦,産能大スペシャルデー,1
1:00,北海道コンサドーレ札幌,2019,1,13249,土,曇,0,0,1,0,14224
1:00,北海道コンサドーレ札幌,2019,1,13249,土,曇,0,0,1,0,14224
1:00,北海道コンサドーレ札幌,2019,1,13249,土,曇,0,0,1,0,14224
1:00,北海道コンサドーレ札幌,2019,1,13249,土,曇,0,0,1,0,14224
2:00,FC東京,2019,2,12878,土,曇,0,0,0,0,12112
2:00,FC東京,2019,2,12878,土,雨,0,0,0,0,9880
2:00,FC東京,2019,2,12878,土,晴,0,0,0,0,12456
2:00,FC東京,2019,2,12878,土,雨,5,0,0,0,8016
3:00,ベガルタ仙台,2019,4,0,日,曇,0,0,0,0,10664
3:00,ベガルタ仙台,2019,4,0,日,雨,0,0,0,0,8432
3:00,ベガルタ仙台,2019,4,0,日,晴,0,0,0,0,11008
3:00,ベガルタ仙台,2019,4,0,日,雨,5,0,0,0,6568
4:00,ジュビロ磐田,2019,6,0,土,曇,0,0,0,0,11360
4:00,ジュビロ磐田,2019,6,0,土,雨,0,0,0,0,9128
4:00,ジュビロ磐田,2019,6,0,土,晴,0,0,0,0,11704
4:00,ジュビロ磐田,2019,6,0,土,雨,5,0,0,0,7264
5:00,松本山雅ＦＣ,2019,7,0,日,曇,0,0,0,0,12120
5:00,松本山雅ＦＣ,2019,7,0,日,雨,0,0,0,0,9888
5:00,松本山雅ＦＣ,2019,7,0,日,晴,0,0,0,0,12464
5:00,松本山雅ＦＣ,2019,7,0,日,雨,5,0,0,0,8024
6:00,名古屋グランパス,2019,10,0,祝,曇,0,0,0,0,11752
6:00,名古屋グランパス,2019,10,0,祝,雨,0,0,0,0,9520
6:00,名古屋グランパス,2019,10,0,祝,晴,0,0,0,0,12096
6:00,名古屋グランパス,2019,10,0,祝,雨,5,0,0,0,7656
7:00,大分トリニータ,2019,11,0,日,曇,0,0,0,0,9232
7:00,大分トリニータ,2019,11,0,日,雨,0,0,0,0,7000
7:00,大分トリニータ,2019,11,0,日,晴,0,0,0,0,9576
7:00,大分トリニータ,2019,11,0,日,雨,5,0,0,0,5136
8:00,横浜Ｆ・マリノス,2019,14,0,金,曇,0,0,0,0,16368
8:00,横浜Ｆ・マリノス,2019,14,0,金,雨,0,0,0,0,14136
8:00,横浜Ｆ・マリノス,2019,14,0,金,晴,0,0,0,0,16712
8:00,横浜Ｆ・マリノス,2019,14,0,金,雨,5,0,0,0,12272
9:00,セレッソ大阪,2019,17,0,日,曇,0,0,0,1,11648
9:00,セレッソ大阪,2019,17,0,日,雨,0,0,0,1,9416
9:00,セレッソ大阪,2019,17,0,日,晴,0,0,0,1,11992
9:00,セレッソ大阪,2019,17,0,日,雨,5,0,0,1,7552
10:00,ヴィッセル神戸,2019,19,0,日,曇,0,1,0,0,13456
10:00,ヴィッセル神戸,2019,19,0,日,雨,0,1,0,0,11224
10:00,ヴィッセル神戸,2019,19,0,日,晴,0,1,0,0,13800
10:00,ヴィッセル神戸,2019,19,0,日,雨,5,1,0,0,9360
11:00,鹿島アントラーズ,2019,21,0,土,曇,0,0,0,0,12288
11:00,鹿島アントラーズ,2019,21,0,土,雨,0,0,0,0,10056
11:00,鹿島アントラーズ,2019,21,0,土,晴,0,0,0,0,12632
11:00,鹿島アントラーズ,2019,21,0,土,雨,5,0,0,0,8192
12:00,サガン鳥栖,2019,23,0,土,曇,0,1,0,0,12296
12:00,サガン鳥栖,2019,23,0,土,雨,0,1,0,0,10064
12:00,サガン鳥栖,2019,23,0,土,晴,0,1,0,0,12640
12:00,サガン鳥栖,2019,23,0,土,雨,5,1,0,0,8208
13:00,浦和レッズ,2019,25,0,土,曇,0,0,0,0,13976
13:00,浦和レッズ,2019,25,0,土,雨,0,0,0,0,11744
13:00,浦和レッズ,2019,25,0,土,晴,0,0,0,0,14320
13:00,浦和レッズ,2019,25,0,土,雨,5,0,0,0,9880
14:00,清水エスパルス,2019,27,0,土,曇,0,0,0,0,11200
14:00,清水エスパルス,2019,27,0,土,雨,0,0,0,0,8968
14:00,清水エスパルス,2019,27,0,土,晴,0,0,0,0,11544
14:00,清水エスパルス,2019,27,0,土,雨,5,0,0,0,7104
15:00,川崎フロンターレ,2019,28,0,土,曇,0,0,0,0,13336
15:00,川崎フロンターレ,2019,28,0,土,雨,0,0,0,0,11104
15:00,川崎フロンターレ,2019,28,0,土,晴,0,0,0,0,13680
15:00,川崎フロンターレ,2019,28,0,土,雨,5,0,0,0,9240
16:00,ガンバ大阪,2019,30,0,土,曇,0,0,0,0,13672
16:00,ガンバ大阪,2019,30,0,土,雨,0,0,0,0,11440
16:00,ガンバ大阪,2019,30,0,土,晴,0,0,0,0,14016
16:00,ガンバ大阪,2019,30,0,土,雨,5,0,0,0,9576
17:00,サンフレッチェ広島,2019,33,0,土,曇,0,0,0,0,9744
17:00,サンフレッチェ広島,2019,33,0,土,雨,0,0,0,0,7512
17:00,サンフレッチェ広島,2019,33,0,土,晴,0,0,0,0,10088
17:00,サンフレッチェ広島,2019,33,0,土,雨,5,0,0,0,5648
